Month,Sub-Category,Region,Category,Sales,Predicted_Sales,Residual,APE,Period_Type,Lower_10,Upper_90
2017-05-01,Furnishings,West,Furniture,113.812,381.21943843513424,-267.4074384351342,234.95539875859683,Backtest (2017),,
2017-06-01,Furnishings,West,Furniture,336.82,464.3700795644629,-127.55007956446292,37.868915018248,Backtest (2017),,
2017-07-01,Furnishings,West,Furniture,1391.81,469.2046737232184,922.6053262767816,66.28816622073283,Backtest (2017),,
2017-08-01,Furnishings,West,Furniture,916.298,541.6314363848799,374.66656361512014,40.88916090781821,Backtest (2017),,
2017-09-01,Furnishings,West,Furniture,1997.29,833.4842426544742,1163.8057573455258,58.269242691122756,Backtest (2017),,
2017-10-01,Furnishings,West,Furniture,204.7,395.29361034950233,-190.59361034950234,93.1087495600891,Backtest (2017),,
2017-11-01,Furnishings,West,Furniture,666.288,1614.4576293453258,-948.1696293453258,142.30627436563853,Backtest (2017),,
2017-12-01,Furnishings,West,Furniture,2062.016,1610.276558810209,451.739441189791,21.907659358113175,Backtest (2017),,
2017-01-01,Labels,Central,Office Supplies,17.52,52.42083170320682,-34.90083170320682,199.2056604064316,Backtest (2017),,
2017-02-01,Labels,Central,Office Supplies,0.0,73.36885467457867,-73.36885467457867,,Backtest (2017),,
2017-03-01,Labels,Central,Office Supplies,32.452,90.05986896704248,-57.60786896704248,177.51716062813534,Backtest (2017),,
2017-04-01,Labels,Central,Office Supplies,33.12,63.35641091683853,-30.23641091683853,91.29351122233857,Backtest (2017),,
2017-05-01,Labels,Central,Office Supplies,13.216,81.26777279644557,-68.05177279644558,514.9195883508291,Backtest (2017),,
2017-06-01,Labels,Central,Office Supplies,44.4,47.28324896549857,-2.8832489654985736,6.493803976348139,Backtest (2017),,
2017-07-01,Labels,Central,Office Supplies,34.85,45.83612964991201,-10.986129649912009,31.5240449064907,Backtest (2017),,
2017-08-01,Labels,Central,Office Supplies,230.95999999999998,82.4755050797515,148.4844949202485,64.29013462082114,Backtest (2017),,
2017-09-01,Labels,Central,Office Supplies,45.544,111.58460671858109,-66.04060671858109,145.00396697387382,Backtest (2017),,
2017-10-01,Labels,Central,Office Supplies,6.16,102.21584141016126,-96.05584141016126,1559.3480748402803,Backtest (2017),,
2017-11-01,Labels,Central,Office Supplies,67.96,170.9991264186776,-103.03912641867761,151.61731374143264,Backtest (2017),,
2017-12-01,Labels,Central,Office Supplies,61.06,127.70345318438551,-66.6434531843855,109.14420763901983,Backtest (2017),,
2017-01-01,Labels,East,Office Supplies,5.22,25.23467814501679,-20.01467814501679,383.42295296967035,Backtest (2017),,
2017-02-01,Labels,East,Office Supplies,20.7,80.43761509528015,-59.73761509528015,288.58751253758527,Backtest (2017),,
2017-03-01,Labels,East,Office Supplies,146.56,53.81565205711258,92.74434794288743,63.28080509203564,Backtest (2017),,
2017-04-01,Labels,East,Office Supplies,29.130000000000003,94.60602227736895,-65.47602227736894,224.77178948633346,Backtest (2017),,
2017-05-01,Labels,East,Office Supplies,150.304,75.30373346867806,75.00026653132194,49.89904894834598,Backtest (2017),,
2017-06-01,Labels,East,Office Supplies,9.82,89.29706729746349,-79.47706729746349,809.3387708499338,Backtest (2017),,
2017-07-01,Labels,East,Office Supplies,52.534,134.91114618509033,-82.37714618509034,156.80729848305924,Backtest (2017),,
2017-08-01,Labels,East,Office Supplies,58.704,96.07657450941514,-37.37257450941514,63.66273935236975,Backtest (2017),,
2017-09-01,Labels,East,Office Supplies,107.216,186.2071875958768,-78.99118759587681,73.6748130837532,Backtest (2017),,
2017-10-01,Labels,East,Office Supplies,99.13,59.0307021778253,40.0992978221747,40.45122346633179,Backtest (2017),,
2017-11-01,Labels,East,Office Supplies,0.0,185.04677637041678,-185.04677637041678,,Backtest (2017),,
2017-12-01,Labels,East,Office Supplies,112.056,145.87521942559925,-33.81921942559926,30.180641309344665,Backtest (2017),,
2017-01-01,Labels,South,Office Supplies,0.0,94.4464529438646,-94.4464529438646,,Backtest (2017),,
2017-02-01,Labels,South,Office Supplies,0.0,675.9934987293154,-675.9934987293154,,Backtest (2017),,
2017-03-01,Labels,South,Office Supplies,33.568,396.2037327417582,-362.6357327417582,1080.3018730390795,Backtest (2017),,
2017-04-01,Labels,South,Office Supplies,55.884,24.285783312767744,31.598216687232256,56.542510713678794,Backtest (2017),,
2017-05-01,Labels,South,Office Supplies,126.72800000000001,88.64419409100584,38.083805908994165,30.05161125323067,Backtest (2017),,
2017-06-01,Labels,South,Office Supplies,13.872,68.03624690880318,-54.16424690880318,390.4573739100575,Backtest (2017),,
2017-07-01,Labels,South,Office Supplies,0.0,88.48459078575016,-88.48459078575016,,Backtest (2017),,
2017-08-01,Labels,South,Office Supplies,0.0,120.89760081005996,-120.89760081005996,,Backtest (2017),,
2017-09-01,Labels,South,Office Supplies,251.694,268.92823475228687,-17.23423475228688,6.847296619024244,Backtest (2017),,
2017-10-01,Labels,South,Office Supplies,41.07,134.89787702152367,-93.82787702152368,228.45842956299896,Backtest (2017),,
2017-11-01,Labels,South,Office Supplies,17.318,118.5128530726805,-101.1948530726805,584.3333703238278,Backtest (2017),,
2017-12-01,Labels,South,Office Supplies,5.76,109.04462595355841,-103.2846259535584,1793.1358672492777,Backtest (2017),,
2017-01-01,Labels,West,Office Supplies,0.0,75.72071171635166,-75.72071171635166,,Backtest (2017),,
2017-02-01,Labels,West,Office Supplies,9.82,-3.6710965557967454,13.491096555796746,137.3838753136125,Backtest (2017),,
2017-03-01,Labels,West,Office Supplies,11.52,7.589090510773379,3.9309094892266208,34.12247820509219,Backtest (2017),,
2017-04-01,Labels,West,Office Supplies,75.48,83.11783908995247,-7.637839089952465,10.11902370157984,Backtest (2017),,
2017-05-01,Labels,West,Office Supplies,96.07,-7.815224695695047,103.88522469569504,108.13492734016347,Backtest (2017),,
2017-06-01,Labels,West,Office Supplies,112.2,57.71783716726605,54.482162832733955,48.55807739102848,Backtest (2017),,
2017-07-01,Labels,West,Office Supplies,896.5799999999999,93.50642732346594,803.073572676534,89.57076587438199,Backtest (2017),,
2017-08-01,Labels,West,Office Supplies,109.25999999999999,414.08665718096887,-304.8266571809689,278.9919981520858,Backtest (2017),,
2017-09-01,Labels,West,Office Supplies,156.79600000000002,183.51502288570987,-26.719022885709848,17.040627876801604,Backtest (2017),,
2017-10-01,Labels,West,Office Supplies,246.49,45.9194567039915,200.5705432960085,81.3706614045229,Backtest (2017),,
2017-11-01,Labels,West,Office Supplies,122.65,536.2906615064903,-413.64066150649035,337.2528834133635,Backtest (2017),,
2017-12-01,Labels,West,Office Supplies,99.84,180.65074608182,-80.81074608181999,80.94025048259213,Backtest (2017),,
2017-01-01,Machines,Central,Technology,3410.955,529.8694956304557,2881.085504369544,84.46565564100213,Backtest (2017),,
2017-02-01,Machines,Central,Technology,0.0,71.18605006678824,-71.18605006678824,,Backtest (2017),,
2017-03-01,Machines,Central,Technology,209.986,779.4386343739862,-569.4526343739863,271.1860001971495,Backtest (2017),,
2017-04-01,Machines,Central,Technology,0.0,1277.575683506817,-1277.575683506817,,Backtest (2017),,
2017-05-01,Machines,Central,Technology,0.0,277.73426255404524,-277.73426255404524,,Backtest (2017),,
2017-06-01,Machines,Central,Technology,0.0,625.0850322069195,-625.0850322069195,,Backtest (2017),,
2017-07-01,Machines,Central,Technology,597.132,1229.1093621303448,-631.9773621303449,105.83545382433783,Backtest (2017),,
2017-08-01,Machines,Central,Technology,1439.982,648.773383549405,791.208616450595,54.94572963068948,Backtest (2017),,
2017-09-01,Machines,Central,Technology,336.51,1036.9714127238306,-700.4614127238306,208.154709436222,Backtest (2017),,
2017-10-01,Machines,Central,Technology,0.0,586.0546001785427,-586.0546001785427,,Backtest (2017),,
2017-11-01,Machines,Central,Technology,0.0,1002.7634166230321,-1002.7634166230321,,Backtest (2017),,
2017-12-01,Machines,Central,Technology,0.0,735.5435783793722,-735.5435783793722,,Backtest (2017),,
2017-01-01,Machines,East,Technology,0.0,941.8798147119714,-941.8798147119714,,Backtest (2017),,
2017-02-01,Machines,East,Technology,0.0,247.1580876114958,-247.1580876114958,,Backtest (2017),,
2017-03-01,Machines,East,Technology,0.0,2326.1248230998353,-2326.1248230998353,,Backtest (2017),,
2017-04-01,Machines,East,Technology,0.0,3422.0433178048656,-3422.0433178048656,,Backtest (2017),,
2017-05-01,Machines,East,Technology,0.0,3881.131888388243,-3881.131888388243,,Backtest (2017),,
2017-06-01,Machines,East,Technology,3483.16,4430.257647821732,-947.0976478217317,27.190759190554893,Backtest (2017),,
2017-07-01,Machines,East,Technology,0.0,461.5575454600644,-461.5575454600644,,Backtest (2017),,
2017-08-01,Machines,East,Technology,0.0,851.6321932112302,-851.6321932112302,,Backtest (2017),,
2017-09-01,Machines,East,Technology,733.755,1587.3698704735816,-853.6148704735816,116.33513508917576,Backtest (2017),,
2017-10-01,Machines,East,Technology,6904.85,722.1175020076558,6182.732497992344,89.54187995383454,Backtest (2017),,
2017-11-01,Machines,East,Technology,705.435,3532.14647152154,-2826.7114715215403,400.70473842686295,Backtest (2017),,
2017-12-01,Machines,East,Technology,0.0,1648.7947753384735,-1648.7947753384735,,Backtest (2017),,
2017-01-01,Machines,South,Technology,695.7,-121.67277435578873,817.3727743557888,117.48925892709339,Backtest (2017),,
2017-02-01,Machines,South,Technology,0.0,1013.8934712458697,-1013.8934712458697,,Backtest (2017),,
2017-03-01,Machines,South,Technology,0.0,353.1370365726017,-353.1370365726017,,Backtest (2017),,
2017-04-01,Machines,South,Technology,0.0,543.7287511150246,-543.7287511150246,,Backtest (2017),,
2017-05-01,Machines,South,Technology,0.0,1945.8314328592628,-1945.8314328592628,,Backtest (2017),,
2017-06-01,Machines,South,Technology,0.0,2076.2678413731346,-2076.2678413731346,,Backtest (2017),,
2017-07-01,Machines,South,Technology,0.0,2250.1740892766743,-2250.1740892766743,,Backtest (2017),,
2017-08-01,Machines,South,Technology,0.0,1205.0951096400581,-1205.0951096400581,,Backtest (2017),,
2017-09-01,Machines,South,Technology,0.0,5622.894273086912,-5622.894273086912,,Backtest (2017),,
2017-10-01,Machines,South,Technology,0.0,6901.146361156846,-6901.146361156846,,Backtest (2017),,
2017-11-01,Machines,South,Technology,7999.98,8603.417548685831,-603.4375486858316,7.542988216043437,Backtest (2017),,
2017-12-01,Machines,South,Technology,1248.97,186.42172675659143,1062.5482732434086,85.07396280482386,Backtest (2017),,
2017-01-01,Machines,West,Technology,0.0,475.3061847598528,-475.3061847598528,,Backtest (2017),,
2017-02-01,Machines,West,Technology,239.984,64.0572822471402,175.92671775285982,73.30768624277444,Backtest (2017),,
2017-03-01,Machines,West,Technology,532.72,814.8365372082341,-282.11653720823404,52.95775214150661,Backtest (2017),,
2017-04-01,Machines,West,Technology,7349.969000000001,559.8191567810493,6790.149843218952,92.38338070839416,Backtest (2017),,
2017-05-01,Machines,West,Technology,343.2,2296.9568238471566,-1953.7568238471565,569.2764638249291,Backtest (2017),,
2017-06-01,Machines,West,Technology,385.8,1730.3559509122479,-1344.555950912248,348.5111329477055,Backtest (2017),,
2017-07-01,Machines,West,Technology,2395.2,233.31239343123488,2161.887606568765,90.2591686109204,Backtest (2017),,
2017-08-01,Machines,West,Technology,0.0,1211.0538836533558,-1211.0538836533558,,Backtest (2017),,
2017-09-01,Machines,West,Technology,506.28,2003.854756890221,-1497.5747568902211,295.7997070574033,Backtest (2017),,
2017-10-01,Machines,West,Technology,969.145,1593.8594720877643,-624.7144720877643,64.46037198641734,Backtest (2017),,
2017-11-01,Machines,West,Technology,3055.962,1975.557032840669,1080.404967159331,35.35400529061981,Backtest (2017),,
2017-12-01,Machines,West,Technology,0.0,1743.3511568075833,-1743.3511568075833,,Backtest (2017),,
2017-01-01,Paper,Central,Office Supplies,487.52,161.94878267956145,325.57121732043856,66.78109971292226,Backtest (2017),,
2017-02-01,Paper,Central,Office Supplies,490.168,328.6896900285049,161.4783099714951,32.94346223570186,Backtest (2017),,
2017-03-01,Paper,Central,Office Supplies,837.4200000000001,581.2003349152731,256.219665084727,30.59631547905794,Backtest (2017),,
2017-04-01,Paper,Central,Office Supplies,158.16,343.8781090496362,-185.71810904963618,117.42419641479273,Backtest (2017),,
2017-05-01,Paper,Central,Office Supplies,316.696,266.31014899663364,50.38585100336638,15.909847615178712,Backtest (2017),,
2017-06-01,Paper,Central,Office Supplies,422.854,279.50813820086114,143.34586179913885,33.899611165825284,Backtest (2017),,
2017-07-01,Paper,Central,Office Supplies,587.304,329.05067949011215,258.2533205098878,43.97268203688172,Backtest (2017),,
2017-08-01,Paper,Central,Office Supplies,410.512,488.28815775678066,-77.77615775678066,18.94613501110337,Backtest (2017),,
2017-09-01,Paper,Central,Office Supplies,526.9739999999999,821.0608358055836,-294.08683580558363,55.80670693536752,Backtest (2017),,
2017-10-01,Paper,Central,Office Supplies,232.002,323.3426799238165,-91.34067992381648,39.37064332368534,Backtest (2017),,
2017-11-01,Paper,Central,Office Supplies,826.418,566.6813086127991,259.73669138720095,31.429215165594282,Backtest (2017),,
2017-12-01,Paper,Central,Office Supplies,939.252,994.3532098611914,-55.10120986119148,5.866499071728512,Backtest (2017),,
2017-01-01,Paper,East,Office Supplies,166.676,518.3249063041128,-351.6489063041128,210.9775290408414,Backtest (2017),,
2017-02-01,Paper,East,Office Supplies,300.764,364.53198463872405,-63.767984638724045,21.202000451757538,Backtest (2017),,
2017-03-01,Paper,East,Office Supplies,506.14,489.5681447246815,16.571855275318512,3.2741643172478985,Backtest (2017),,
2017-04-01,Paper,East,Office Supplies,390.228,366.5768247466286,23.651175253371434,6.060860638747459,Backtest (2017),,
2017-05-01,Paper,East,Office Supplies,132.93599999999998,525.0043538761973,-392.06835387619736,294.93015727583,Backtest (2017),,
2017-06-01,Paper,East,Office Supplies,799.204,430.0613735023011,369.14262649769887,46.18878615443602,Backtest (2017),,
2017-07-01,Paper,East,Office Supplies,648.24,975.0391451297203,-326.7991451297203,50.413295250172816,Backtest (2017),,
2017-08-01,Paper,East,Office Supplies,345.79999999999995,1375.5418672957785,-1029.7418672957785,297.7853867252107,Backtest (2017),,
2017-09-01,Paper,East,Office Supplies,1449.26,450.1589824006505,999.1010175993495,68.93870096458534,Backtest (2017),,
2017-10-01,Paper,East,Office Supplies,551.422,2305.9591693781695,-1754.5371693781694,318.1841075216747,Backtest (2017),,
2017-11-01,Paper,East,Office Supplies,1286.286,1990.8405157853601,-704.5545157853601,54.774328243124785,Backtest (2017),,
2017-12-01,Paper,East,Office Supplies,784.6999999999999,3179.0819786307807,-2394.381978630781,305.13342406407304,Backtest (2017),,
2017-01-01,Paper,South,Office Supplies,36.288,130.85116785085035,-94.56316785085035,260.59074032972427,Backtest (2017),,
2017-02-01,Paper,South,Office Supplies,115.296,674.9344266409439,-559.6384266409439,485.39275138855106,Backtest (2017),,
2017-03-01,Paper,South,Office Supplies,17.64,425.8261111680647,-408.1861111680647,2313.980222041183,Backtest (2017),,
2017-04-01,Paper,South,Office Supplies,267.192,246.65074657144874,20.541253428551272,7.687825020416507,Backtest (2017),,
2017-05-01,Paper,South,Office Supplies,577.888,372.81251962442036,205.07548037557967,35.48706330215884,Backtest (2017),,
2017-06-01,Paper,South,Office Supplies,246.992,161.86888205727433,85.12311794272566,34.4639170267562,Backtest (2017),,
2017-07-01,Paper,South,Office Supplies,12.96,270.2591313707966,-257.2991313707966,1985.3328037870106,Backtest (2017),,
2017-08-01,Paper,South,Office Supplies,523.096,169.64493005412695,353.4510699458731,67.5690637943844,Backtest (2017),,
2017-09-01,Paper,South,Office Supplies,1342.106,363.7898602725517,978.3161397274482,72.89410372410586,Backtest (2017),,
2017-10-01,Paper,South,Office Supplies,246.712,337.5941944062923,-90.88219440629229,36.837362757503605,Backtest (2017),,
2017-11-01,Paper,South,Office Supplies,559.234,617.0718135861141,-57.837813586114066,10.342327824508892,Backtest (2017),,
2017-12-01,Paper,South,Office Supplies,794.5880000000001,1479.6178633056736,-685.0298633056735,86.21195680096773,Backtest (2017),,
2017-01-01,Paper,West,Office Supplies,238.14000000000001,118.76190250380822,119.3780974961918,50.129376625594944,Backtest (2017),,
2017-02-01,Paper,West,Office Supplies,343.98,682.4124906222257,-338.4324906222257,98.38725816100519,Backtest (2017),,
2017-03-01,Paper,West,Office Supplies,1189.9,550.8075632198398,639.0924367801603,53.70976021347678,Backtest (2017),,
2017-04-01,Paper,West,Office Supplies,776.956,504.1150154261491,272.8409845738509,35.11665841744589,Backtest (2017),,
2017-05-01,Paper,West,Office Supplies,737.26,917.7079592834516,-180.4479592834516,24.475484806371107,Backtest (2017),,
2017-06-01,Paper,West,Office Supplies,735.624,678.3895592498562,57.23444075014379,7.780393346348649,Backtest (2017),,
2017-07-01,Paper,West,Office Supplies,215.076,472.58865246114703,-257.512652461147,119.73100320870158,Backtest (2017),,
2017-08-01,Paper,West,Office Supplies,710.55,437.69252443122906,272.8574755687709,38.40088319875743,Backtest (2017),,
2017-09-01,Paper,West,Office Supplies,1272.964,1160.5770095561627,112.38699044383725,8.828764241866798,Backtest (2017),,
2017-10-01,Paper,West,Office Supplies,816.494,2362.3905965134263,-1545.8965965134262,189.33349130715305,Backtest (2017),,
2017-11-01,Paper,West,Office Supplies,948.676,1700.3813719246184,-751.7053719246184,79.23731304730154,Backtest (2017),,
2017-12-01,Paper,West,Office Supplies,1372.1699999999998,2948.596057539631,-1576.4260575396313,114.88562332215626,Backtest (2017),,
2017-01-01,Phones,Central,Technology,2442.958,1475.307150602772,967.6508493972281,39.609802927321226,Backtest (2017),,
2017-02-01,Phones,Central,Technology,563.128,664.0620204454925,-100.93402044549248,17.923814913393134,Backtest (2017),,
2017-03-01,Phones,Central,Technology,1099.888,2122.144059923389,-1022.2560599233889,92.94183225231923,Backtest (2017),,
2017-04-01,Phones,Central,Technology,383.84,1269.3977122868441,-885.5577122868442,230.7101167900282,Backtest (2017),,
2017-05-01,Phones,Central,Technology,872.392,2085.7897401095356,-1213.3977401095356,139.08859092122984,Backtest (2017),,
2017-06-01,Phones,Central,Technology,2593.9199999999996,1153.3507414289752,1440.5692585710244,55.536379632796105,Backtest (2017),,
2017-07-01,Phones,Central,Technology,871.482,2020.324718699993,-1148.842718699993,131.8263278759622,Backtest (2017),,
2017-08-01,Phones,Central,Technology,1704.058,1525.0717577647677,178.98624223523234,10.503529940602512,Backtest (2017),,
2017-09-01,Phones,Central,Technology,3269.6499999999996,1959.4787467298452,1310.1712532701545,40.07068809414325,Backtest (2017),,
2017-10-01,Phones,Central,Technology,3186.056,1356.9607720588476,1829.0952279411524,57.40938727822588,Backtest (2017),,
2017-11-01,Phones,Central,Technology,3339.364,1812.6534857308725,1526.7105142691275,45.71860133453938,Backtest (2017),,
2017-12-01,Phones,Central,Technology,2884.42,2481.1587298902314,403.2612701097687,13.980670987920229,Backtest (2017),,
2017-01-01,Phones,East,Technology,675.522,774.2767255749799,-98.75472557497983,14.619024335991993,Backtest (2017),,
2017-02-01,Phones,East,Technology,360.014,404.3355994498167,-44.32159944981669,12.311076638635354,Backtest (2017),,
2017-03-01,Phones,East,Technology,3198.568,2374.8915188067876,823.6764811932126,25.751413794961138,Backtest (2017),,
2017-04-01,Phones,East,Technology,960.202,1950.766945556971,-990.564945556971,103.16214146158526,Backtest (2017),,
2017-05-01,Phones,East,Technology,847.95,2693.4044989530057,-1845.4544989530057,217.63718367274078,Backtest (2017),,
2017-06-01,Phones,East,Technology,1305.432,1509.1539978839387,-203.72199788393868,15.605715034098955,Backtest (2017),,
2017-07-01,Phones,East,Technology,4301.468,961.6482527307938,3339.819747269206,77.64371947598369,Backtest (2017),,
2017-08-01,Phones,East,Technology,1210.83,1518.107823283041,-307.277823283041,25.377453753461758,Backtest (2017),,
2017-09-01,Phones,East,Technology,7960.146,2389.844834405383,5570.301165594617,69.97737435462386,Backtest (2017),,
2017-10-01,Phones,East,Technology,3655.6459999999997,1901.9740446678923,1753.6719553321075,47.971602155463295,Backtest (2017),,
2017-11-01,Phones,East,Technology,8755.792,2735.0759981423284,6020.716001857671,68.76266592282767,Backtest (2017),,
2017-12-01,Phones,East,Technology,2843.0,3746.2832942349405,-903.2832942349405,31.77218762697645,Backtest (2017),,
2017-01-01,Phones,South,Technology,3059.834,504.53582258640444,2555.2981774135956,83.51100672172397,Backtest (2017),,
2017-02-01,Phones,South,Technology,29.16,981.7807859447441,-952.6207859447442,3266.875123267298,Backtest (2017),,
2017-03-01,Phones,South,Technology,878.03,1106.186212289387,-228.15621228938699,25.98501330129802,Backtest (2017),,
2017-04-01,Phones,South,Technology,995.144,1838.477037983141,-843.3330379831409,84.74482466689655,Backtest (2017),,
2017-05-01,Phones,South,Technology,1635.8380000000002,835.4156022008134,800.4223977991868,48.93041962585456,Backtest (2017),,
2017-06-01,Phones,South,Technology,3817.786,1305.1469474245268,2512.639052575473,65.81403600347095,Backtest (2017),,
2017-07-01,Phones,South,Technology,581.9300000000001,1632.0550775808297,-1050.1250775808296,180.4555664050366,Backtest (2017),,
2017-08-01,Phones,South,Technology,4675.816,1647.589984019689,3028.226015980311,64.76358385317795,Backtest (2017),,
2017-09-01,Phones,South,Technology,1139.896,1784.1339203379032,-644.2379203379032,56.51725423529017,Backtest (2017),,
2017-10-01,Phones,South,Technology,1102.248,1218.4718438563448,-116.22384385634473,10.544255363252619,Backtest (2017),,
2017-11-01,Phones,South,Technology,2749.6,1349.806552509851,1399.793447490149,50.90898485198389,Backtest (2017),,
2017-12-01,Phones,South,Technology,697.988,1899.5444831966747,-1201.5564831966747,172.1457221609361,Backtest (2017),,
2017-01-01,Phones,West,Technology,1322.2240000000002,986.0317333162903,336.1922666837098,25.426271697058123,Backtest (2017),,
2017-02-01,Phones,West,Technology,2397.5679999999998,773.5898402457909,1623.9781597542087,67.7343941758569,Backtest (2017),,
2017-03-01,Phones,West,Technology,2237.3360000000002,2832.705398501964,-595.3693985019636,26.610638656954677,Backtest (2017),,
2017-04-01,Phones,West,Technology,552.0,710.3585906652286,-158.35859066522858,28.688150482831265,Backtest (2017),,
2017-05-01,Phones,West,Technology,2756.456,1037.8699898120733,1718.5860101879268,62.347667083672896,Backtest (2017),,
2017-06-01,Phones,West,Technology,626.168,1838.210950063325,-1212.042950063325,193.5651374812071,Backtest (2017),,
2017-07-01,Phones,West,Technology,3394.04,1949.836607672589,1444.203392327411,42.55116004311708,Backtest (2017),,
2017-08-01,Phones,West,Technology,2446.864,1861.8484229862272,585.0155770137728,23.908790068175954,Backtest (2017),,
2017-09-01,Phones,West,Technology,2949.1440000000002,2932.899949998992,16.244050001008418,0.5508055897239476,Backtest (2017),,
2017-10-01,Phones,West,Technology,805.688,1266.3086277560335,-460.6206277560335,57.17109200534618,Backtest (2017),,
2017-11-01,Phones,West,Technology,2562.384,1171.004420043271,1391.379579956729,54.30019778287443,Backtest (2017),,
2017-12-01,Phones,West,Technology,2641.648,3050.5803612404866,-408.93236124048644,15.480198771391434,Backtest (2017),,
2017-01-01,Storage,Central,Office Supplies,944.504,626.3340647709655,318.16993522903454,33.68645714883522,Backtest (2017),,
2017-02-01,Storage,Central,Office Supplies,50.352,1217.0692491126733,-1166.7172491126732,2317.1219596295546,Backtest (2017),,
2017-03-01,Storage,Central,Office Supplies,500.00800000000004,666.3044245672321,-166.29642456723207,33.25875277340204,Backtest (2017),,
2017-04-01,Storage,Central,Office Supplies,394.664,769.9426232940439,-375.2786232940439,95.08813149769017,Backtest (2017),,
2017-05-01,Storage,Central,Office Supplies,2371.42,288.69971013798613,2082.720289862014,87.82587183468192,Backtest (2017),,
2017-06-01,Storage,Central,Office Supplies,1123.6299999999999,1257.5985245745348,-133.96852457453497,11.92283265617107,Backtest (2017),,
2017-07-01,Storage,Central,Office Supplies,1401.396,1462.3551595932556,-60.95915959325566,4.3498882252593605,Backtest (2017),,
2017-08-01,Storage,Central,Office Supplies,550.44,1544.204269309556,-993.7642693095559,180.5399806172436,Backtest (2017),,
2017-09-01,Storage,Central,Office Supplies,938.958,1176.5102438518736,-237.55224385187364,25.299560134944656,Backtest (2017),,
2017-10-01,Storage,Central,Office Supplies,2000.73,1731.0020425743282,269.7279574256718,13.481477132130362,Backtest (2017),,
2017-11-01,Storage,Central,Office Supplies,1698.8600000000001,909.9095527394801,788.95044726052,46.43999195110368,Backtest (2017),,
2017-12-01,Storage,Central,Office Supplies,1718.7779999999998,1095.6507103884192,623.1272896115806,36.25408805625745,Backtest (2017),,
2017-01-01,Storage,East,Office Supplies,0.0,851.8900325045229,-851.8900325045229,,Backtest (2017),,
2017-02-01,Storage,East,Office Supplies,1031.512,914.808283848995,116.70371615100498,11.313849586917552,Backtest (2017),,
2017-03-01,Storage,East,Office Supplies,251.474,1213.6005267537594,-962.1265267537594,382.5948315745403,Backtest (2017),,
2017-04-01,Storage,East,Office Supplies,4637.255999999999,1335.8007533306657,3301.455246669334,71.1941554805112,Backtest (2017),,
2017-05-01,Storage,East,Office Supplies,243.60399999999998,966.2703315533942,-722.6663315533942,296.65618444417754,Backtest (2017),,
2017-06-01,Storage,East,Office Supplies,2811.222,1741.3773247834217,1069.8446752165785,38.05621452936048,Backtest (2017),,
2017-07-01,Storage,East,Office Supplies,992.768,1365.039111364377,-372.271111364377,37.49829883360231,Backtest (2017),,
2017-08-01,Storage,East,Office Supplies,1931.458,2194.8274092015117,-263.36940920151164,13.635782357240572,Backtest (2017),,
2017-09-01,Storage,East,Office Supplies,943.678,2120.08946924265,-1176.4114692426501,124.66238157959073,Backtest (2017),,
2017-10-01,Storage,East,Office Supplies,1300.574,1640.1288778277367,-339.5548778277366,26.10807826603766,Backtest (2017),,
2017-11-01,Storage,East,Office Supplies,4422.192,2171.889156982158,2250.302843017842,50.88659296154129,Backtest (2017),,
2017-12-01,Storage,East,Office Supplies,1434.32,1722.299274177936,-287.9792741779361,20.0777563010999,Backtest (2017),,
2017-01-01,Storage,South,Office Supplies,348.208,320.60905227610044,27.598947723899585,7.9259947284093375,Backtest (2017),,
2017-02-01,Storage,South,Office Supplies,0.0,670.3244030173715,-670.3244030173715,,Backtest (2017),,
2017-03-01,Storage,South,Office Supplies,392.7,933.4764407597355,-540.7764407597356,137.70726782779107,Backtest (2017),,
2017-04-01,Storage,South,Office Supplies,788.6279999999999,605.5776326383415,183.05036736165846,23.211243750115194,Backtest (2017),,
2017-05-01,Storage,South,Office Supplies,588.35,425.00569733284215,163.34430266715788,27.763117645475972,Backtest (2017),,
2017-06-01,Storage,South,Office Supplies,1494.76,637.7270586164319,857.0329413835681,57.335822565734176,Backtest (2017),,
2017-07-01,Storage,South,Office Supplies,0.0,926.1493189430075,-926.1493189430075,,Backtest (2017),,
2017-08-01,Storage,South,Office Supplies,67.136,996.0524744522637,-928.9164744522637,1383.6339288195063,Backtest (2017),,
2017-09-01,Storage,South,Office Supplies,1725.49,1532.8614031680918,192.62859683190823,11.163704039542868,Backtest (2017),,
2017-10-01,Storage,South,Office Supplies,1187.164,994.9115096074386,192.2524903925614,16.194265526293034,Backtest (2017),,
2017-11-01,Storage,South,Office Supplies,2738.2400000000002,1297.2647753531614,1440.9752246468388,52.62413903262091,Backtest (2017),,
2017-12-01,Storage,South,Office Supplies,1394.7559999999999,710.0654364465914,684.6905635534084,49.090347240191726,Backtest (2017),,
2017-01-01,Storage,West,Office Supplies,1933.134,655.348684317573,1277.7853156824272,66.09915896582581,Backtest (2017),,
2017-02-01,Storage,West,Office Supplies,545.108,480.08655777629997,65.02144222369998,11.92817610889952,Backtest (2017),,
2017-03-01,Storage,West,Office Supplies,2671.27,546.253766593355,2125.016233406645,79.55078421150408,Backtest (2017),,
2017-04-01,Storage,West,Office Supplies,205.92,1316.4352158920656,-1110.5152158920655,539.2944910120754,Backtest (2017),,
2017-05-01,Storage,West,Office Supplies,1481.35,812.3223913668265,669.0276086331734,45.163371831989295,Backtest (2017),,
