Customer ID,Recency,Frequency,Monetary,Total_Profit,Avg_Profit_Margin,Avg_Discount,Pct_Discounted,N_Categories,N_SubCategories,Avg_Order_Value,Lifetime_Days,Loss_Rate,Segment,Monetary_log,Cluster,Cluster_Name,Customer_Share,Sales_Share,Profit_Share
BG-11035,29,8,2798.948,-711.4274,0.05152777777777776,0.19166666666666665,0.75,3,9,233.24566666666666,1123,0.3333333333333333,Consumer,7.937356124562273,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
TB-21625,31,9,2797.668,379.882,0.06654761904761906,0.14,0.3333333333333333,3,10,186.5112,1212,0.26666666666666666,Consumer,7.936898868689642,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JC-15775,159,9,2772.055,279.56919999999997,0.22354779411764705,0.12187500000000001,0.5625,3,9,173.2534375,1045,0.125,Consumer,7.927704879533762,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
EB-13870,101,10,2767.219,261.5315,-0.12636724386724388,0.29090909090909095,0.9090909090909091,3,6,251.56536363636363,1235,0.5454545454545454,Consumer,7.925959432104967,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CS-12250,27,12,2754.216,738.3626,0.34839285714285717,0.05714285714285715,0.2857142857142857,3,9,98.36485714285713,1421,0.0,Corporate,7.9212511214174794,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MM-18055,62,8,2749.881,-520.3443,0.009467418546365902,0.21052631578947367,0.5789473684210527,3,11,144.7305789473684,1298,0.2631578947368421,Consumer,7.919676502991508,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
KB-16585,231,12,2744.742,579.3551,0.22717391304347825,0.10869565217391304,0.43478260869565216,3,11,119.33660869565219,1136,0.043478260869565216,Corporate,7.917806627070475,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MC-17275,77,8,2725.982,461.0014,0.13025641025641027,0.13076923076923078,0.38461538461538464,2,9,209.69092307692307,1133,0.15384615384615385,Consumer,7.910950782163738,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
ML-17395,70,9,2722.843,684.9162,0.11224754901960783,0.17250000000000001,0.45,3,10,136.14215,1346,0.2,Corporate,7.909799029778733,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JK-15370,45,8,2709.632,330.2838,0.19065359477124183,0.12352941176470589,0.6470588235294118,3,11,159.39011764705882,1315,0.058823529411764705,Consumer,7.904937097016547,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
FO-14305,39,10,2678.438,215.59689999999998,-0.03677777777777779,0.22,0.7333333333333333,3,8,178.56253333333333,1262,0.3333333333333333,Consumer,7.893362350021933,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RB-19435,20,8,2663.0860000000002,477.23990000000003,0.025572916666666664,0.1625,0.3125,3,9,166.44287500000002,1371,0.1875,Consumer,7.887616313421501,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CA-12265,57,9,2648.2872,279.6183,-0.06913206459054211,0.18941176470588236,0.4117647058823529,3,9,155.78160000000003,1320,0.29411764705882354,Consumer,7.882045901666279,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
LC-17140,14,9,2633.582,231.12520000000004,-0.0006453634085212881,0.18421052631578946,0.5789473684210527,3,9,138.60957894736842,1195,0.3157894736842105,Consumer,7.876479814615704,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RA-19285,6,9,2617.906,546.0882,0.12073529411764707,0.1647058823529412,0.6470588235294118,3,9,153.9944705882353,1108,0.11764705882352941,Consumer,7.870511952301929,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
KN-16390,20,9,2617.272,-151.1518,0.02756302521008404,0.21764705882352942,0.6470588235294118,3,9,153.95717647058822,1105,0.47058823529411764,Corporate,7.870269837176915,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
HA-14920,21,8,2584.158,99.1445,0.054999999999999986,0.2,0.7222222222222222,3,11,143.56433333333334,1156,0.16666666666666666,Consumer,7.857541906931531,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
LC-16870,28,8,2580.7039999999997,-188.25110000000004,-0.13933333333333334,0.24000000000000002,0.7,3,11,86.02346666666666,945,0.3,Consumer,7.856204925020845,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SC-20695,90,10,2576.408,611.8291,-0.11285714285714284,0.15714285714285717,0.35714285714285715,3,9,184.02914285714286,1021,0.14285714285714285,Corporate,7.854539521752632,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
FM-14380,146,9,2523.266,191.4898,0.09065476190476189,0.15714285714285717,0.6428571428571429,3,8,180.23328571428573,757,0.21428571428571427,Consumer,7.833705606380733,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DJ-13510,49,8,2501.6879999999996,345.2521,0.2834065934065934,0.06923076923076923,0.3076923076923077,3,8,192.43753846153842,1183,0.15384615384615385,Corporate,7.8251206332427685,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
NZ-18565,86,9,2488.31,402.4236,0.153625,0.175,0.55,3,10,124.4155,1161,0.15,Home Office,7.819760842623382,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
FM-14215,8,10,2456.638,249.6808,0.23522222222222222,0.09333333333333334,0.4,3,10,163.77586666666667,1383,0.2,Corporate,7.806956005073397,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MH-17455,86,8,2456.1820000000002,484.77330000000006,0.18446969696969698,0.16363636363636364,0.7272727272727273,3,8,223.28927272727276,1183,0.18181818181818182,Consumer,7.806770443851905,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
BP-11095,18,12,2442.044,433.9751,0.13966666666666666,0.165,0.55,3,9,122.1022,1285,0.15,Corporate,7.801000081738203,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
XP-21865,44,11,2374.658,621.23,0.3194742063492063,0.04642857142857143,0.25,3,9,84.80921428571428,1397,0.03571428571428571,Consumer,7.773029730728327,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CK-12595,44,11,2372.75,497.70980000000003,0.08666190476190476,0.184,0.44,3,10,94.91,1057,0.2,Consumer,7.7722262621264955,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CV-12805,6,9,2370.3136,98.99749999999999,-0.0997402820777434,0.2431578947368421,0.7368421052631579,3,11,124.75334736842105,595,0.21052631578947367,Corporate,7.771199342186324,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AG-10495,79,8,2356.855,295.6668,0.17664021164021163,0.20476190476190476,0.9047619047619048,3,9,112.23119047619048,1013,0.19047619047619047,Corporate,7.7655075864160565,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
EM-13825,56,8,2339.598,682.5541999999999,0.2928125,0.0625,0.1875,3,9,146.224875,1069,0.0625,Corporate,7.758161731258544,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DB-13210,10,10,2332.577,169.9679,0.05530045351473924,0.18571428571428572,0.6190476190476191,3,9,111.07509523809524,1005,0.2857142857142857,Consumer,7.755157562488486,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MK-17905,29,8,2302.368,-405.3559,-0.17357843137254902,0.3,0.7058823529411765,3,9,135.43341176470588,1110,0.29411764705882354,Corporate,7.742127678631576,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
LH-16900,22,9,2295.332,526.0727,0.16666666666666666,0.12666666666666665,0.4666666666666667,3,7,153.02213333333333,1208,0.13333333333333333,Consumer,7.739068346289121,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
KN-16705,99,8,2280.58,329.76250000000005,0.128,0.12000000000000001,0.4,3,9,152.03866666666667,1301,0.06666666666666667,Home Office,7.732623464403156,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MC-17605,113,8,2258.192,195.4486,0.09318121693121692,0.2222222222222222,0.8333333333333334,3,11,125.45511111111111,1270,0.16666666666666666,Corporate,7.722762506216166,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
GG-14650,44,9,2224.0,12.698500000000008,0.15916666666666668,0.15,0.5416666666666666,3,11,92.66666666666667,1113,0.20833333333333334,Corporate,7.707512194600341,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MC-18100,42,10,2218.98,-64.1668,-0.16150375939849626,0.26842105263157895,0.7894736842105263,3,10,116.78842105263158,1250,0.5789473684210527,Consumer,7.705253465816734,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DP-13105,7,8,2215.002,563.1761,0.26857142857142857,0.1142857142857143,0.5714285714285714,3,8,158.21442857142856,855,0.07142857142857142,Corporate,7.703459950393843,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SH-20395,24,10,2180.718,-144.5229,-0.00433333333333333,0.23333333333333334,0.6,3,10,145.38119999999998,1131,0.4,Consumer,7.687867918810843,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DB-12910,22,8,2171.599,431.3748,0.1695874183006536,0.15416666666666667,0.4166666666666667,3,7,180.96658333333335,1142,0.16666666666666666,Home Office,7.683679425721537,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RP-19855,29,8,2170.716,594.5868,0.11411111111111112,0.13333333333333333,0.3333333333333333,2,7,144.71439999999998,1337,0.2,Corporate,7.68327291744018,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
NM-18520,245,10,2161.979,788.9525000000001,0.0002777777777777731,0.26,0.5333333333333333,3,7,144.1319333333333,600,0.3333333333333333,Consumer,7.679241717168065,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
PG-18895,58,9,1987.164,334.5163,0.1976470588235294,0.09411764705882353,0.35294117647058826,3,9,116.892,1272,0.058823529411764705,Consumer,7.594966878783815,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
NB-18655,20,9,1972.599,117.6429,0.15143939393939393,0.1735294117647059,0.5882352941176471,3,10,116.03523529411764,1102,0.23529411764705882,Corporate,7.587614058526733,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CB-12415,27,8,1949.2,272.3883,-0.32,0.3333333333333333,0.6666666666666666,3,8,162.43333333333334,760,0.3333333333333333,Consumer,7.575687210401019,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
ME-17725,29,8,1908.4532,77.81280000000001,-0.10420760611937083,0.2246153846153846,0.6153846153846154,3,9,146.80409230769231,1239,0.3076923076923077,Consumer,7.554572197331441,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SV-20935,3,8,1903.491,106.8912,0.06096153846153844,0.23076923076923078,0.6153846153846154,3,8,146.4223846153846,649,0.3076923076923077,Consumer,7.551970060257716,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SP-20650,387,9,1872.4360000000001,268.4782,0.19511111111111112,0.15333333333333332,0.5333333333333333,3,8,124.82906666666668,968,0.2,Corporate,7.535529456988391,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JB-15400,8,10,1791.605,156.05319999999998,-0.058124999999999996,0.20625000000000002,0.5625,3,9,111.9753125,1196,0.25,Corporate,7.491425148164044,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
LH-17155,386,9,1739.689,316.5202,0.26317251461988306,0.07894736842105263,0.42105263157894735,3,10,91.56257894736842,729,0.10526315789473684,Consumer,7.462036290841862,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JP-16135,103,9,1707.71,309.7116,0.18831501831501832,0.15384615384615385,0.5384615384615384,3,7,131.3623076923077,1092,0.15384615384615385,Home Office,7.443493978839514,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CC-12475,40,9,1659.438,154.851,-8.241758241754177e-05,0.16153846153846155,0.5384615384615384,3,8,127.64907692307693,1285,0.15384615384615385,Consumer,7.4148367019685555,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CK-12760,83,9,1582.109,-338.4311,0.08660714285714285,0.15,0.35714285714285715,3,10,113.0077857142857,1340,0.21428571428571427,Corporate,7.367145914111895,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
KB-16315,297,9,1569.464,49.71929999999999,0.11329545454545453,0.19545454545454544,0.5909090909090909,3,10,71.33927272727273,926,0.2727272727272727,Consumer,7.35912639607987,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
GB-14530,63,11,1568.44,7.837100000000003,0.11308333333333334,0.16999999999999998,0.6,3,12,78.422,1280,0.25,Corporate,7.358474146816006,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
ON-18715,411,9,1567.52,-5.88900000000001,0.13172222222222224,0.16,0.5333333333333333,3,12,104.50133333333333,794,0.13333333333333333,Corporate,7.357887778585461,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MV-17485,28,9,1560.05,189.0258,-0.026740740740740714,0.24000000000000002,0.6,2,7,104.00333333333333,1413,0.3333333333333333,Consumer,7.353113950751978,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MB-17305,49,10,1548.702,212.425,0.15829156223893065,0.17368421052631577,0.7368421052631579,3,11,81.51063157894737,1192,0.2631578947368421,Consumer,7.345817933364826,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
TD-20995,38,9,1434.5480000000002,88.1897,-0.10677083333333334,0.24375000000000002,0.6875,2,9,89.65925000000001,1284,0.25,Consumer,7.2693019368286285,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RD-19720,22,10,1419.737,207.3304,0.1356421568627451,0.1575,0.55,3,11,70.98685,1238,0.2,Consumer,7.258931030038589,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
GA-14725,6,11,1398.382,136.70790000000002,0.02198529411764705,0.17954545454545456,0.5,3,12,63.56281818181819,1413,0.18181818181818182,Consumer,7.243785989573648,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
BM-11785,219,10,1338.842,137.7439,-0.02428571428571428,0.25,0.7857142857142857,3,9,95.63157142857143,1085,0.2857142857142857,Consumer,7.200306975545213,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DO-13435,134,9,1300.0315,-38.90860000000001,0.16417832167832166,0.15769230769230771,0.6923076923076923,3,9,100.00242307692308,1051,0.23076923076923078,Consumer,7.170912690363901,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
GM-14500,107,10,1255.682,441.3185,0.29123626373626377,0.11538461538461539,0.5384615384615384,3,10,96.59092307692308,1133,0.07692307692307693,Consumer,7.13623019329102,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
TC-21475,154,9,1244.976,119.104,-0.19000000000000003,0.2636363636363636,0.5454545454545454,3,8,113.17963636363638,981,0.2727272727272727,Home Office,7.127674437524652,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JF-15490,122,11,1082.918,-18.06730000000001,0.13116666666666665,0.14666666666666667,0.6,3,9,72.19453333333333,1047,0.13333333333333333,Consumer,6.988337533381849,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AA-10375,20,9,1056.39,277.3824,0.319,0.08000000000000002,0.4,3,7,70.426,1330,0.0,Consumer,6.9635588865975615,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DP-13000,127,9,1050.636,241.4524,0.13151960784313727,0.2117647058823529,0.5294117647058824,3,8,61.80211764705882,1331,0.23529411764705882,Consumer,6.95810232581865,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AB-10255,167,9,914.5319999999999,264.5675,0.3068452380952381,0.1,0.42857142857142855,3,10,65.32371428571427,1091,0.07142857142857142,Home Office,6.819505317080983,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MG-17890,100,9,776.384,171.7372,0.15145927601809955,0.11923076923076924,0.46153846153846156,3,10,59.72184615384616,998,0.23076923076923078,Home Office,6.655934436781059,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MM-18280,86,9,775.414,58.8916,0.17881944444444445,0.14166666666666666,0.5,3,8,64.61783333333334,1355,0.16666666666666666,Corporate,6.654685883074579,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RK-19300,120,3,1460.192,269.688,0.29385416666666664,0.07500000000000001,0.25,3,5,182.524,775,0.125,Consumer,7.287007819954046,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
CR-12820,86,3,1397.8724,83.27029999999999,0.13018907563025212,0.13142857142857142,0.5714285714285714,3,6,199.69605714285714,986,0.2857142857142857,Home Office,7.24342176250006,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
SB-20170,202,3,1348.02,157.6658,0.011309523809523802,0.18571428571428572,0.5714285714285714,2,6,192.5742857142857,1102,0.14285714285714285,Consumer,7.207133681894741,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
MT-18070,204,4,1319.4498,-23.676300000000005,-0.10180481283422456,0.2427272727272727,0.6363636363636364,3,6,119.94998181818183,989,0.36363636363636365,Home Office,7.185727715111497,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
MM-17260,169,4,1314.023,178.402,0.22251322751322747,0.13333333333333333,0.6666666666666666,2,4,219.00383333333332,1144,0.3333333333333333,Consumer,7.181609434953205,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
SV-20815,77,4,1271.0900000000001,199.6502,0.17333333333333334,0.19999999999999998,0.6666666666666666,3,5,211.84833333333336,895,0.16666666666666666,Corporate,7.148416496114052,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
CL-11890,107,4,1262.0140000000001,328.0847,0.26107142857142857,0.05714285714285715,0.2857142857142857,3,7,180.28771428571432,1147,0.14285714285714285,Consumer,7.141256207007979,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
LW-17125,206,3,1259.04,192.6312,0.246,0.0,0.0,3,3,251.808,1001,0.0,Consumer,7.138898745473375,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
ME-18010,93,4,1256.944,107.3604,0.16208333333333333,0.16666666666666666,0.8333333333333334,2,6,209.49066666666667,1166,0.16666666666666666,Corporate,7.137233921166221,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
MH-17620,156,4,1252.8,122.3612,-0.04624999999999998,0.23333333333333336,0.6666666666666666,3,5,208.79999999999998,601,0.16666666666666666,Corporate,7.133934218839868,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
CD-12280,43,2,1205.584,233.0274,0.2647222222222222,0.08461538461538462,0.38461538461538464,3,9,92.73723076923078,13,0.07692307692307693,Consumer,7.095548505517614,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
KC-16675,58,4,1146.05,156.7797,0.22964285714285712,0.08571428571428573,0.42857142857142855,2,5,163.72142857142856,1056,0.14285714285714285,Corporate,7.044948708158344,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
JS-15685,43,4,1131.0639999999999,-54.8692,0.06681818181818179,0.20909090909090908,0.7272727272727273,3,7,102.82399999999998,522,0.2727272727272727,Corporate,7.0317977942674394,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
TM-21490,131,3,1094.6779999999999,292.52099999999996,0.24812499999999998,0.05,0.25,3,4,273.66949999999997,145,0.0,Consumer,6.9991286287211345,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
JO-15550,216,5,1090.838,167.6709,0.07946969696969695,0.23636363636363636,0.7272727272727273,2,7,99.1670909090909,802,0.18181818181818182,Home Office,6.995617793651305,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
DB-13360,265,5,1081.466,291.0085,0.3386574074074074,0.08333333333333333,0.5,3,5,180.24433333333332,873,0.0,Home Office,6.986997050607397,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
JC-15385,176,1,1058.108,502.92440000000005,0.384375,0.05,0.25,3,4,264.527,0,0.0,Consumer,6.965182323404326,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
PO-19195,87,5,1056.858,-49.70089999999999,0.03235714285714285,0.19,0.6,3,6,105.6858,1370,0.3,Home Office,6.964001387909593,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
VS-21820,222,4,1055.981,-262.8093,-0.6292410714285714,0.475,1.0,3,6,131.997625,1232,0.75,Consumer,6.963172010306597,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
AR-10345,112,4,1055.694,-221.0544,-0.01869047619047619,0.26,0.8,3,5,211.1388,985,0.6,Corporate,6.962900445376545,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
EM-14095,114,4,1041.0420000000001,240.2362,0.27775000000000005,0.1,0.5,2,7,104.10420000000002,763,0.1,Corporate,6.94893752860273,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
TC-21145,107,1,1038.26,265.5332,0.23500000000000001,0.0,0.0,3,4,259.565,0,0.0,Corporate,6.946264200410244,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
MK-18160,241,4,1031.602,227.83380000000002,0.24075757575757573,0.0818181818181818,0.18181818181818182,2,5,93.78200000000001,867,0.18181818181818182,Consumer,6.939837109302089,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
SW-20350,163,3,1019.044,95.8383,0.03763888888888888,0.21666666666666667,0.5,2,4,169.84066666666666,468,0.3333333333333333,Home Office,6.927601042602834,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
RB-19330,69,2,1008.1959999999999,-164.40619999999998,-0.25922619047619044,0.3166666666666667,1.0,3,5,168.03266666666664,1071,0.6666666666666666,Consumer,6.916909253223574,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
VP-21730,31,3,993.9019999999999,205.3888,0.22949999999999998,0.04,0.2,2,3,198.7804,879,0.0,Home Office,6.90264423984558,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
BP-11050,84,5,983.42,209.78300000000002,0.0017857142857143052,0.14285714285714285,0.2857142857142857,2,6,140.48857142857142,1092,0.14285714285714285,Corporate,6.892052635254846,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
TS-21340,227,5,974.7819999999999,-184.97889999999998,-0.09645833333333331,0.2833333333333333,0.75,2,6,81.23183333333333,1215,0.25,Consumer,6.8832392008086485,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
RD-19930,43,4,970.9420000000001,35.05740000000001,-0.12,0.31,1.0,3,9,97.09420000000001,1142,0.4,Consumer,6.879296131898174,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
AB-10150,42,5,966.71,313.6597,0.2147916666666667,0.13333333333333333,0.5,3,6,80.55916666666667,1355,0.08333333333333333,Consumer,6.874932455614634,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
SS-20875,121,5,964.636,-75.586,0.029944444444444447,0.24000000000000002,0.8,3,9,64.30906666666667,992,0.3333333333333333,Consumer,6.8727869516069875,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
JF-15295,226,5,955.124,97.28899999999999,0.22053571428571428,0.1142857142857143,0.5714285714285714,3,9,68.22314285714286,1162,0.07142857142857142,Consumer,6.8628876117531314,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
BS-11800,266,2,949.4300000000001,194.0516,0.37125,0.0,0.0,1,5,118.67875000000001,561,0.0,Home Office,6.856914513766761,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
EB-13930,162,5,944.6000000000001,0.6042000000000058,0.11221088435374148,0.17142857142857143,0.42857142857142855,3,6,134.94285714285715,1266,0.2857142857142857,Consumer,6.851819646651834,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
EM-13960,152,5,933.704,102.29599999999999,-0.13708333333333336,0.2333333333333333,0.6666666666666666,2,5,155.61733333333333,670,0.16666666666666666,Consumer,6.840229901627332,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
AC-10420,233,3,925.8,-62.1342,-0.19250000000000003,0.32,1.0,2,4,185.16,1035,0.6,Corporate,6.831737792558221,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
MO-17500,73,4,922.487,59.357699999999994,0.082,0.22000000000000003,0.8,3,5,184.4974,1056,0.2,Consumer,6.828156722658785,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
KB-16405,118,3,908.821,274.297,0.31123456790123455,0.044444444444444446,0.3333333333333333,3,6,100.98011111111111,654,0.1111111111111111,Home Office,6.813247876865562,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
SC-20575,93,5,902.7280000000001,100.2253,-0.3123809523809524,0.34285714285714286,0.5714285714285714,2,3,128.96114285714287,1201,0.42857142857142855,Consumer,6.806528430161464,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
HZ-14950,36,5,886.52,-130.3879,0.014999999999999986,0.19999999999999998,0.6666666666666666,3,4,147.75333333333333,621,0.5,Consumer,6.788431056306925,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
RC-19960,111,6,885.752,10.563300000000002,0.2156818181818182,0.17272727272727273,0.7272727272727273,3,7,80.52290909090908,1113,0.09090909090909091,Consumer,6.787565349078309,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
HE-14800,13,4,883.5319999999999,274.4028,0.3297727272727273,0.018181818181818184,0.09090909090909091,3,5,80.3210909090909,688,0.0,Corporate,6.7850586915774045,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
SK-19990,9,3,883.409,168.7933,0.08400000000000003,0.22000000000000003,0.4,2,4,176.6818,389,0.2,Consumer,6.784919625322286,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
RE-19450,303,5,876.696,209.2294,0.20805555555555555,0.13333333333333333,0.4444444444444444,3,6,97.41066666666667,1004,0.1111111111111111,Consumer,6.777300292221844,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
JM-15655,9,5,864.947,117.20400000000001,0.1396527777777778,0.15833333333333335,0.5833333333333334,3,10,72.07891666666667,1354,0.08333333333333333,Corporate,6.763823705765795,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
JR-15700,69,1,863.88,107.985,0.125,0.2,1.0,1,1,863.88,0,0.0,Consumer,6.7625907689845155,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
JC-16105,58,5,858.576,201.5952,0.335,0.044444444444444446,0.2222222222222222,3,7,95.39733333333334,1081,0.0,Corporate,6.756439244415812,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
MS-17980,27,6,855.116,55.226,0.22110389610389608,0.17272727272727273,0.8181818181818182,3,7,77.73781818181818,1253,0.18181818181818182,Corporate,6.752405880979238,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
VF-21715,14,5,847.944,-96.27799999999999,0.2894155844155844,0.06363636363636363,0.2727272727272727,2,6,77.08581818181818,1387,0.09090909090909091,Home Office,6.743993224183008,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
VG-21790,155,6,846.01,143.6268,0.220625,0.07500000000000001,0.375,3,7,105.75125,1086,0.125,Consumer,6.741712500957802,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
CS-12175,233,5,844.4580000000001,113.1405,0.12270833333333334,0.1625,0.5,2,6,105.55725000000001,1004,0.25,Corporate,6.739878492356135,2,Low Value,0.1828499369482976,0.040820954937198534,0.04098731554651499
